id_autor|id_idioma|link|idioma|desIdioma
12001417556395|0|120014175563950|ES|Espanhol
12001417556395|1|120014175563951|EN|Inglês
12001417556395|2|120014175563952|FR|Francês
99158119583569|0|991581195835690|PT|Português
99158119583569|1|991581195835691|ES|Espanhol
99158119583569|2|991581195835692|EN|Inglês
99158119583569|3|991581195835693|IT|Italiano
92769822552857|0|927698225528570|EN|Inglês
92769822552857|1|927698225528571|FR|Francês
92769822552857|2|927698225528572|IT|Italiano
92769822552857|3|927698225528573|PT|Português
92769822552857|4|927698225528574|ES|Espanhol
59396142887748|0|593961428877480|ES|Espanhol
59396142887748|1|593961428877481|EN|Inglês
59396142887748|2|593961428877482|IT|Italiano
38270978746110|0|382709787461100|EN|Inglês
48486577673949|0|484865776739490|EN|Inglês
20961379770859|0|209613797708590|EN|Inglês
20961379770859|1|209613797708591|ES|Espanhol
39557309724726|0|395573097247260|EN|Inglês
39557309724726|1|395573097247261|ES|Espanhol
39557309724726|2|395573097247262|FR|Francês
50115292563055|0|501152925630550|DE|Alemão
50115292563055|1|501152925630551|EN|Inglês
34201935201278|0|342019352012780|EN|Inglês
01163709074162|0|011637090741620|ES|Espanhol
01163709074162|1|011637090741621|EN|Inglês
15344948741487|0|153449487414870|FR|Francês
15344948741487|1|153449487414871|EN|Inglês
15344948741487|2|153449487414872|ES|Espanhol
98489262539174|0|984892625391740|EN|Inglês
98489262539174|1|984892625391741|PT|Português
98489262539174|2|984892625391742|FR|Francês
27939166848725|0|279391668487250|PT|Português
27939166848725|1|279391668487251|EN|Inglês
27939166848725|2|279391668487252|ES|Espanhol
31147020728318|0|311470207283180|EN|Inglês
63849451440263|0|638494514402630|EN|Inglês
63849451440263|1|638494514402631|ES|Espanhol
63849451440263|2|638494514402632|IT|Italiano
63849451440263|3|638494514402633|FR|Francês
25502835080331|0|255028350803310|EN|Inglês
25502835080331|1|255028350803311|ES|Espanhol
47803733617660|0|478037336176600|EN|Inglês
47803733617660|1|478037336176601|ES|Espanhol
47803733617660|2|478037336176602|PT|Português
47803733617660|3|478037336176603|IT|Italiano
07811058749982|0|078110587499820|EN|Inglês
07811058749982|1|078110587499821|ES|Espanhol
07811058749982|2|078110587499822|PT|Português
33514145411759|0|335141454117590|EN|Inglês
33514145411759|1|335141454117591|DE|Alemão
64565197519290|0|645651975192900|EN|Inglês
64565197519290|1|645651975192901|PT|Português
64565197519290|2|645651975192902|FR|Francês
57392704703268|0|573927047032680|EN|Inglês
47423403304876|0|474234033048760|EN|Inglês
47423403304876|1|474234033048761|ES|Espanhol
72187725052094|0|721877250520940|ES|Espanhol
72187725052094|1|721877250520941|EN|Inglês
72187725052094|2|721877250520942|FR|Francês
72187725052094|3|721877250520943|PT|Português
72124241767828|0|721242417678280|EN|Inglês
72124241767828|1|721242417678281|FR|Francês
06581881944311|0|065818819443110|EN|Inglês
67265341219263|0|672653412192630|EN|Inglês
67265341219263|1|672653412192631|ES|Espanhol
03305428855600|0|033054288556000|EN|Inglês
03305428855600|1|033054288556001|ES|Espanhol
03305428855600|2|033054288556002|FR|Francês
73372566989305|0|733725669893050|EN|Inglês
73372566989305|1|733725669893051|FR|Francês
73372566989305|2|733725669893052|ES|Espanhol
77263015165738|0|772630151657380|FR|Francês
77263015165738|1|772630151657381|EN|Inglês
58868389973535|0|588683899735350|ES|Espanhol
58868389973535|1|588683899735351|EN|Inglês
19785638200345|0|197856382003450|FR|Francês
19785638200345|1|197856382003451|EN|Inglês
15170718000313|0|151707180003130|EN|Inglês
15170718000313|1|151707180003131|ES|Espanhol
89998114503918|0|899981145039180|PT|Português
89998114503918|1|899981145039181|EN|Inglês
59033398966321|0|590333989663210|EN|Inglês
59033398966321|1|590333989663211|FR|Francês
59033398966321|2|590333989663212|ES|Espanhol
41096992779392|0|410969927793920|EN|Inglês
41096992779392|1|410969927793921|PT|Português
41096992779392|2|410969927793922|ES|Espanhol
65518000687142|0|655180006871420|EN|Inglês
65518000687142|1|655180006871421|FR|Francês
65518000687142|2|655180006871422|ES|Espanhol
65518000687142|3|655180006871423|IT|Italiano
43823413993024|0|438234139930240|EN|Inglês
43823413993024|1|438234139930241|ES|Espanhol
43823413993024|2|438234139930242|PT|Português
81318469884254|0|813184698842540|EN|Inglês
38311405405894|0|383114054058940|EN|Inglês
38311405405894|1|383114054058941|PT|Português
53351143565398|0|533511435653980|PT|Português
53351143565398|1|533511435653981|EN|Inglês
53351143565398|2|533511435653982|ES|Espanhol
02016972959768|0|020169729597680|EN|Inglês
02016972959768|1|020169729597681|PT|Português
02767430757166|0|027674307571660|EN|Inglês
02767430757166|1|027674307571661|IT|Italiano
02767430757166|2|027674307571662|ES|Espanhol
61211387900203|0|612113879002030|EN|Inglês
25060759755006|0|250607597550060|EN|Inglês
25060759755006|1|250607597550061|FR|Francês
15897679826157|0|158976798261570|EN|Inglês
70842656642654|0|708426566426540|EN|Inglês
70842656642654|1|708426566426541|FR|Francês
70842656642654|2|708426566426542|ES|Espanhol
57806232041858|0|578062320418580|ES|Espanhol
57806232041858|1|578062320418581|PT|Português
57806232041858|2|578062320418582|EN|Inglês
51320761137028|0|513207611370280|EN|Inglês
51320761137028|1|513207611370281|ES|Espanhol
51320761137028|2|513207611370282|FR|Francês
61635264206025|0|616352642060250|EN|Inglês
61635264206025|1|616352642060251|FR|Francês
61635264206025|2|616352642060252|PT|Português
61635264206025|3|616352642060253|DE|Alemão
61635264206025|4|616352642060254|IT|Italiano
08775967045376|0|087759670453760|ES|Espanhol
08775967045376|1|087759670453761|FR|Francês
08775967045376|2|087759670453762|EN|Inglês
08775967045376|3|087759670453763|EO|Esperanto
08775967045376|4|087759670453764|PT|Português
25688257482539|0|256882574825390|EN|Inglês
51676116103188|0|516761161031880|FR|Francês
51676116103188|1|516761161031881|EN|Inglês
51676116103188|2|516761161031882|ES|Espanhol
06210914091287|0|062109140912870|EN|Inglês
38524390290386|0|385243902903860|PT|Português
38524390290386|1|385243902903861|EN|Inglês
38524390290386|2|385243902903862|ES|Espanhol
50068675147894|0|500686751478940|EN|Inglês
81548315879557|0|815483158795570|EN|Inglês
35957717242486|0|359577172424860|EN|Inglês
35957717242486|1|359577172424861|ES|Espanhol
35957717242486|2|359577172424862|FR|Francês
50832800932125|0|508328009321250|EN|Inglês
50832800932125|1|508328009321251|FR|Francês
50832800932125|2|508328009321252|ES|Espanhol
76444986558327|0|764449865583270|EN|Inglês
76444986558327|1|764449865583271|PT|Português
76444986558327|2|764449865583272|ES|Espanhol
76444986558327|3|764449865583273|FR|Francês
76444986558327|4|764449865583274|IT|Italiano
62594935244003|0|625949352440030|EN|Inglês
62594935244003|1|625949352440031|ES|Espanhol
57035194560179|0|570351945601790|EN|Inglês
57035194560179|1|570351945601791|PT|Português
57035194560179|2|570351945601792|ES|Espanhol
57035194560179|3|570351945601793|IT|Italiano
11714883292482|0|117148832924820|EN|Inglês
11714883292482|1|117148832924821|ES|Espanhol
11714883292482|2|117148832924822|FR|Francês
11714883292482|3|117148832924823|PT|Português
49419529785313|0|494195297853130|ES|Espanhol
10194326778291|0|101943267782910|EN|Inglês
10194326778291|1|101943267782911|FR|Francês
10194326778291|2|101943267782912|ES|Espanhol
10194326778291|3|101943267782913|NL|Holandês
93999476048705|0|939994760487050|EN|Inglês
75658182837235|0|756581828372350|EN|Inglês
75658182837235|1|756581828372351|ES|Espanhol
75658182837235|2|756581828372352|PT|Português
70228653591987|0|702286535919870|EN|Inglês
70228653591987|1|702286535919871|PT|Português
70228653591987|2|702286535919872|DE|Alemão
70228653591987|3|702286535919873|FR|Francês
70228653591987|4|702286535919874|IN|Indonésio
69546823033896|0|695468230338960|EN|Inglês
87861610873629|0|878616108736290|EN|Inglês
58858460621065|0|588584606210650|EN|Inglês
58858460621065|1|588584606210651|FR|Francês
58858460621065|2|588584606210652|ES|Espanhol
58858460621065|3|588584606210653|IT|Italiano
21228385930911|0|212283859309110|EN|Inglês
07954538307988|0|079545383079880|EN|Inglês
07954538307988|1|079545383079881|ES|Espanhol
07954538307988|2|079545383079882|PT|Português
54724820981794|0|547248209817940|EN|Inglês
49534204731109|0|495342047311090|EN|Inglês
49534204731109|1|495342047311091|ES|Espanhol
49534204731109|2|495342047311092|FR|Francês
69779905235226|0|697799052352260|EN|Inglês
69779905235226|1|697799052352261|PT|Português
65885406314576|0|658854063145760|EN|Inglês
65885406314576|1|658854063145761|FR|Francês
65885406314576|2|658854063145762|PT|Português
65116967095452|0|651169670954520|EN|Inglês
65116967095452|1|651169670954521|ES|Espanhol
65116967095452|2|651169670954522|FR|Francês
52875697920736|0|528756979207360|EN|Inglês
80883195214885|0|808831952148850|EN|Inglês
80883195214885|1|808831952148851|PT|Português
80883195214885|2|808831952148852|IT|Italiano
80883195214885|3|808831952148853|ES|Espanhol
17702624720312|0|177026247203120|EN|Inglês
17702624720312|1|177026247203121|ES|Espanhol
17702624720312|2|177026247203122|PT|Português
88434940293666|0|884349402936660|EN|Inglês
39333933805487|0|393339338054870|ES|Espanhol
39333933805487|1|393339338054871|FR|Francês
39333933805487|2|393339338054872|PT|Português
39333933805487|3|393339338054873|EN|Inglês
81938994335008|0|819389943350080|EN|Inglês
59780738042830|0|597807380428300|EN|Inglês
59780738042830|1|597807380428301|PT|Português
59780738042830|2|597807380428302|ES|Espanhol
94357276673142|0|943572766731420|EN|Inglês
94357276673142|1|943572766731421|DE|Alemão
94357276673142|2|943572766731422|ES|Espanhol
94357276673142|3|943572766731423|PT|Português
88858124711928|0|888581247119280|ES|Espanhol
88858124711928|1|888581247119281|EN|Inglês
88858124711928|2|888581247119282|FR|Francês
88858124711928|3|888581247119283|PT|Português
75326076771841|0|753260767718410|EN|Inglês
83451288603600|0|834512886036000|EN|Inglês
83451288603600|1|834512886036001|ES|Espanhol
90002440989959|0|900024409899590|EN|Inglês
90002440989959|1|900024409899591|FR|Francês
90002440989959|2|900024409899592|ES|Espanhol
10562742777851|0|105627427778510|EN|Inglês
34002385119811|0|340023851198110|EN|Inglês
34002385119811|1|340023851198111|ES|Espanhol
94278718542621|0|942787185426210|EN|Inglês
27256452129177|0|272564521291770|EN|Inglês
05501453013894|0|055014530138940|EN|Inglês
05501453013894|1|055014530138941|ES|Espanhol
68484475677529|0|684844756775290|EN|Inglês
68484475677529|1|684844756775291|ES|Espanhol
13451299212366|0|134512992123660|ES|Espanhol
13451299212366|1|134512992123661|PT|Português
13451299212366|2|134512992123662|EN|Inglês
15124502137579|0|151245021375790|EN|Inglês
15124502137579|1|151245021375791|ES|Espanhol
15124502137579|2|151245021375792|FR|Francês
68419000062099|0|684190000620990|EN|Inglês
68419000062099|1|684190000620991|ES|Espanhol
68419000062099|2|684190000620992|PT|Português
35968002513082|0|359680025130820|EN|Inglês
35968002513082|1|359680025130821|ES|Espanhol
30551395300039|0|305513953000390|EN|Inglês
30551395300039|1|305513953000391|JA|Japonês
52864210379656|0|528642103796560|EN|Inglês
52864210379656|1|528642103796561|ES|Espanhol
08842346857711|0|088423468577110|EN|Inglês
08842346857711|1|088423468577111|IT|Italiano
08842346857711|2|088423468577112|ES|Espanhol
08842346857711|3|088423468577113|FR|Francês
08842346857711|4|088423468577114|PT|Português
50052288388331|0|500522883883310|EN|Inglês
50052288388331|1|500522883883311|ES|Espanhol
28075363170141|0|280753631701410|FR|Francês
28075363170141|1|280753631701411|EN|Inglês
28075363170141|2|280753631701412|ES|Espanhol
24632340074096|0|246323400740960|PT|Português
24632340074096|1|246323400740961|EN|Inglês
24632340074096|2|246323400740962|FR|Francês
24632340074096|3|246323400740963|IT|Italiano
24632340074096|4|246323400740964|ES|Espanhol
88593763692015|0|885937636920150|EN|Inglês
88593763692015|1|885937636920151|ES|Espanhol
88593763692015|2|885937636920152|FR|Francês
23366539713305|0|233665397133050|EN|Inglês
23366539713305|1|233665397133051|DE|Alemão
23366539713305|2|233665397133052|ES|Espanhol
23366539713305|3|233665397133053|FR|Francês
51926321102019|0|519263211020190|EN|Inglês
51926321102019|1|519263211020191|ES|Espanhol
51926321102019|2|519263211020192|IT|Italiano
51926321102019|3|519263211020193|DE|Alemão
01805132981288|0|018051329812880|EN|Inglês
01805132981288|1|018051329812881|ES|Espanhol
91688787214146|0|916887872141460|EN|Inglês
42935258706421|0|429352587064210|EN|Inglês
48064091463568|0|480640914635680|EN|Inglês
48064091463568|1|480640914635681|FR|Francês
98915881764912|0|989158817649120|EN|Inglês
98915881764912|1|989158817649121|ES|Espanhol
98915881764912|2|989158817649122|FR|Francês
88566727400452|0|885667274004520|EN|Inglês
88566727400452|1|885667274004521|FR|Francês
88566727400452|2|885667274004522|ES|Espanhol
63618008894199|0|636180088941990|DE|Alemão
63618008894199|1|636180088941991|EN|Inglês
63618008894199|2|636180088941992|FR|Francês
13595151080172|0|135951510801720|ES|Espanhol
13595151080172|1|135951510801721|EN|Inglês
24216364073787|0|242163640737870|EN|Inglês
24216364073787|1|242163640737871|ES|Espanhol
47688677918672|0|476886779186720|EN|Inglês
47688677918672|1|476886779186721|ES|Espanhol
47688677918672|2|476886779186722|PT|Português
08036613188701|0|080366131887010|EN|Inglês
08036613188701|1|080366131887011|ES|Espanhol
08036613188701|2|080366131887012|FR|Francês
08036613188701|3|080366131887013|IT|Italiano
08036613188701|4|080366131887014|PT|Português
10882709011560|0|108827090115600|EN|Inglês
74752972282722|0|747529722827220|FR|Francês
74752972282722|1|747529722827221|EO|Esperanto
74752972282722|2|747529722827222|DE|Alemão
74752972282722|3|747529722827223|NL|Holandês
74752972282722|4|747529722827224|ES|Espanhol
74752972282722|5|747529722827225|CA|Catalão
74752972282722|6|747529722827226|PT|Português
74752972282722|7|747529722827227|EN|Inglês
73524324164877|0|735243241648770|EN|Inglês
73524324164877|1|735243241648771|PT|Português
73524324164877|2|735243241648772|ES|Espanhol
09332887069547|0|093328870695470|EN|Inglês
09332887069547|1|093328870695471|ES|Espanhol
09332887069547|2|093328870695472|FR|Francês
38908425321389|0|389084253213890|EN|Inglês
38908425321389|1|389084253213891|ES|Espanhol
77190526783442|0|771905267834420|EN|Inglês
77190526783442|1|771905267834421|ES|Espanhol
77190526783442|2|771905267834422|PT|Português
39563650267766|0|395636502677660|EN|Inglês
39563650267766|1|395636502677661|RU|Russo
39563650267766|2|395636502677662|UK|Ucraniâno
39563650267766|3|395636502677663|PT|Português
39563650267766|4|395636502677664|ES|Espanhol
86863728607073|0|868637286070730|EN|Inglês
86863728607073|1|868637286070731|ES|Espanhol
59794088105618|0|597940881056180|PT|Português
59794088105618|1|597940881056181|EN|Inglês
59794088105618|2|597940881056182|ES|Espanhol
66463150019459|0|664631500194590|EN|Inglês
66463150019459|1|664631500194591|IT|Italiano
66463150019459|2|664631500194592|ES|Espanhol
74444110347392|0|744441103473920|EN|Inglês
74444110347392|1|744441103473921|ES|Espanhol
71509338619225|0|715093386192250|EN|Inglês
08247110404983|0|082471104049830|EN|Inglês
02681523696256|0|026815236962560|EN|Inglês
02681523696256|1|026815236962561|DE|Alemão
02681523696256|2|026815236962562|FR|Francês
02681523696256|3|026815236962563|IT|Italiano
02681523696256|4|026815236962564|ES|Espanhol
00403757604546|0|004037576045460|EN|Inglês
00403757604546|1|004037576045461|PT|Português
67038620289992|0|670386202899920|EN|Inglês
67038620289992|1|670386202899921|ES|Espanhol
67038620289992|2|670386202899922|PT|Português
95838500461349|0|958385004613490|EN|Inglês
95838500461349|1|958385004613491|ES|Espanhol
95838500461349|2|958385004613492|FR|Francês
95838500461349|3|958385004613493|PT|Português
69217264362638|0|692172643626380|EN|Inglês
69217264362638|1|692172643626381|ES|Espanhol
69217264362638|2|692172643626382|IT|Italiano
17381769715323|0|173817697153230|EN|Inglês
82158780043575|0|821587800435750|EN|Inglês
82158780043575|1|821587800435751|ES|Espanhol
82158780043575|2|821587800435752|DE|Alemão
